0,¶
1,∅
2,↔
3,Y
4,o
5,u
6, 
7,c
8,a
9,n
10,t
11,h
12,i
13,e
14,v
15,m
16,p
17,s
18,b
19,l
20,w
21,g
22,r
23,d
24,.
25,

26,A
27,f
28,-
29,T
30,k
31,y
32,N
33,;
34,,
35,I
36,W
37,'
38,j
39,B
40,J
41,z
42,H
43,F
44,L
45,x
46,S
47,D
48,O
49,q
50,P
51,3
52,M
53,?
54,!
55,C
56,E
57,G
58,U
59,1
60,2
61,4
62,5
63,(
64,0
65,8
66,)
67,:
68,K
69,6
70,7
71,9
72,R
73,V
74,Q
75,"
76,%
77,[
78,]
79,`
80,…
81,é
82,¾
83,$
84,/
85,X
86,Z
87,ñ
88,+
89,#
90,*
91,=
92,’
93,“
94,傷
95,心
96,有
97,多
98,少
99,在
100,乎
101,就
